,Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Postal_Code,Region,Product_ID,Category,SubCat,Product_Name,Sales,Quantity,Discount,Profit
7252,7253,CA-2016-152457,2016-09-12,2016-09-18,Standard Class,SC-20695,Steve Chapman,Corporate,Roseville,Michigan,48066,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0.0,31.5192
7253,7254,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0.0,109.42200000000001
7254,7255,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0.0,21.33
7255,7256,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,49.76,4,0.0,13.9328
7256,7257,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456
7257,7258,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0.0,301.968
7258,7259,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,OFF-AR-10000940,Office Supplies,Art,Newell 343,14.7,5,0.0,3.969
7259,7260,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,45.36,7,0.0,21.7728
7260,7261,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,54880,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,125.99,1,0.0,35.2772
7261,7262,CA-2017-137001,2017-06-10,2017-06-13,Second Class,GZ-14545,George Zrebassa,Corporate,Thousand Oaks,California,91360,West,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,7,0.0,4.1160000000000005
7262,7263,CA-2017-156363,2017-10-22,2017-10-28,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",32.7,5,0.4,-6.54
7263,7264,CA-2017-156363,2017-10-22,2017-10-28,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,31.68,4,0.2,11.088
7264,7265,CA-2017-122056,2017-06-13,2017-06-17,Standard Class,PG-18895,Paul Gonzalez,Customer,Springfield,Virginia,22153,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0.0,50.9208
7265,7266,US-2014-143721,2014-11-23,2014-11-26,Second Class,DK-12835,Damala Kotsonis,Corporate,Houston,Texas,77095,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136
7266,7267,CA-2017-122987,2017-08-16,2017-08-16,Same Day,SJ-20215,Sarah Jordon,Customer,Columbia,Tennessee,38401,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.427999999999999,3,0.7,-11.19
7267,7268,CA-2017-122987,2017-08-16,2017-08-16,Same Day,SJ-20215,Sarah Jordon,Customer,Columbia,Tennessee,38401,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.13600000000001,4,0.2,-0.8392
7268,7269,CA-2016-133368,2016-01-14,2016-01-20,Standard Class,AG-10675,Anna Gayman,Customer,Concord,North Carolina,28027,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684
7269,7270,CA-2016-133368,2016-01-14,2016-01-20,Standard Class,AG-10675,Anna Gayman,Customer,Concord,North Carolina,28027,South,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8,0.2,31.5776
7270,7271,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,Keith Dawkins,Corporate,San Jose,California,95123,West,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784
7271,7272,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,Keith Dawkins,Corporate,San Jose,California,95123,West,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.0,4.5448
7272,7273,US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,Erica Bern,Corporate,Greensboro,North Carolina,27405,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792
7273,7274,US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,Erica Bern,Corporate,Greensboro,North Carolina,27405,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095,3,0.7,-2.73
7274,7275,CA-2015-144519,2015-11-13,2015-11-17,Standard Class,AW-10930,Arthur Wiediger,Home Office,Helena,Montana,59601,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495
7275,7276,CA-2015-144519,2015-11-13,2015-11-17,Standard Class,AW-10930,Arthur Wiediger,Home Office,Helena,Montana,59601,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0.0,21.7532
7276,7277,CA-2014-120670,2014-11-02,2014-11-06,Standard Class,JK-16120,Julie Kriz,Home Office,Fort Lauderdale,Florida,33311,South,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,0.2,239.976
7277,7278,CA-2016-157217,2016-07-19,2016-07-21,First Class,TC-21535,Tracy Collins,Home Office,San Francisco,California,94110,West,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498
7278,7279,CA-2016-157217,2016-07-19,2016-07-21,First Class,TC-21535,Tracy Collins,Home Office,San Francisco,California,94110,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898
7279,7280,CA-2016-108224,2016-05-14,2016-05-14,Same Day,TH-21235,Tiffany House,Corporate,Yuma,Arizona,85364,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,185.528,7,0.2,48.7011
7280,7281,CA-2015-162782,2015-02-21,2015-02-27,Standard Class,PW-19240,Pierre Wener,Customer,Columbia,Maryland,21044,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,2,0.0,1270.99
7281,7282,CA-2017-159282,2017-10-16,2017-10-21,Standard Class,GH-14410,Gary Hansen,Home Office,Yuma,Arizona,85364,West,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,599.985,5,0.7,-479.98800000000006
7282,7283,CA-2017-155936,2017-06-22,2017-06-29,Standard Class,JK-15730,Joe Kamberova,Customer,Chicago,Illinois,60653,Central,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094
7283,7284,CA-2017-169439,2017-09-09,2017-09-13,Standard Class,LC-17140,Logan Currie,Customer,Cleveland,Ohio,44105,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,5,0.2,3.888
7284,7285,CA-2017-169439,2017-09-09,2017-09-13,Standard Class,LC-17140,Logan Currie,Customer,Cleveland,Ohio,44105,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,2,0.2,-9.0904
7285,7286,CA-2017-151183,2017-10-14,2017-10-19,Standard Class,BK-11260,Berenike Kampe,Customer,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4,0.0,15.2988
7286,7287,CA-2016-149965,2016-06-20,2016-06-25,Standard Class,BS-11365,Bill Shonely,Corporate,Oklahoma City,Oklahoma,73120,Central,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,6.9,1,0.0,0.552
7287,7288,CA-2016-149965,2016-06-20,2016-06-25,Standard Class,BS-11365,Bill Shonely,Corporate,Oklahoma City,Oklahoma,73120,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0.0,23.6529
7288,7289,CA-2014-158281,2014-09-02,2014-09-07,Standard Class,AG-10525,Andy Gerbode,Corporate,Houston,Texas,77095,Central,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71,3,0.4,-121.2705
7289,7290,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,Steven Cartwright,Customer,San Francisco,California,94122,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,9,0.0,76.2525
7290,7291,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,Steven Cartwright,Customer,San Francisco,California,94122,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,50.784,2,0.2,17.7744
7291,7292,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,Steven Cartwright,Customer,San Francisco,California,94122,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,26.01,9,0.0,12.2247
7292,7293,CA-2017-109183,2017-12-04,2017-12-09,Standard Class,LR-16915,Lena Radford,Customer,Nashville,Tennessee,37211,South,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,649.0,2,0.5,-272.58
7293,7294,CA-2016-113656,2016-01-23,2016-01-29,Standard Class,CB-12415,Christy Brittain,Customer,Los Angeles,California,90036,West,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0.0,21.5964
7294,7295,CA-2015-148964,2015-05-26,2015-05-31,Standard Class,RD-19900,Ruben Dartt,Customer,Bellevue,Washington,98006,West,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",20.24,1,0.0,7.8936
7295,7296,CA-2014-111899,2014-05-04,2014-05-05,First Class,NC-18340,Nat Carroll,Customer,Houston,Texas,77036,Central,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2,0.2,2.838
7296,7297,CA-2014-111899,2014-05-04,2014-05-05,First Class,NC-18340,Nat Carroll,Customer,Houston,Texas,77036,Central,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5.472,6,0.2,1.8468
7297,7298,CA-2015-101126,2015-02-10,2015-02-14,Second Class,NB-18655,Nona Balk,Corporate,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,5,0.2,7.724
7298,7299,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,Joe Kamberova,Customer,Des Plaines,Illinois,60016,Central,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292.1,4,0.5,-175.26
7299,7300,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,Joe Kamberova,Customer,Des Plaines,Illinois,60016,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476
7300,7301,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,Joe Kamberova,Customer,Des Plaines,Illinois,60016,Central,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,424.116,6,0.3,-30.294
7301,7302,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,Joe Kamberova,Customer,Des Plaines,Illinois,60016,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892,3,0.8,-4.9164
7302,7303,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,Joe Kamberova,Customer,Des Plaines,Illinois,60016,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72,5,0.2,-66.801
7303,7304,US-2017-117450,2017-09-04,2017-09-08,Standard Class,DO-13645,Doug O'Connell,Customer,Boynton Beach,Florida,33437,South,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074
7304,7305,US-2017-117450,2017-09-04,2017-09-08,Standard Class,DO-13645,Doug O'Connell,Customer,Boynton Beach,Florida,33437,South,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,10.368,2,0.2,3.6288
7305,7306,CA-2014-137274,2014-03-29,2014-04-02,Standard Class,MG-18145,Mike Gockenbach,Customer,Plano,Texas,75023,Central,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,890.841,3,0.3,-152.7156
7306,7307,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,Logan Haushalter,Customer,San Jose,California,95123,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,72.0,4,0.0,12.96
7307,7308,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,Logan Haushalter,Customer,San Jose,California,95123,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.88799999999999,2,0.2,9.9652
7308,7309,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,Logan Haushalter,Customer,San Jose,California,95123,West,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0.0,77.4837
7309,7310,CA-2017-112172,2017-06-10,2017-06-14,Second Class,MM-18280,Muhammed MacIntyre,Corporate,New York City,New York,10024,East,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13,3,0.0,0.7065
7310,7311,CA-2015-121699,2015-08-10,2015-08-14,Standard Class,BD-11320,Bill Donatelli,Customer,Detroit,Michigan,48227,Central,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,64.75,5,0.0,29.1375
7311,7312,CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,Sonia Cooley,Customer,Miami,Florida,33178,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.8719999999999999,2,0.7,-1.3104
7312,7313,CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,Sonia Cooley,Customer,Miami,Florida,33178,South,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,2,0.7,-8.5974
7313,7314,CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,Sonia Cooley,Customer,Miami,Florida,33178,South,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37.376,8,0.2,7.4752
7314,7315,CA-2016-121377,2016-05-28,2016-06-02,Standard Class,TN-21040,Tanja Norvell,Home Office,Park Ridge,Illinois,60068,Central,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06
7315,7316,CA-2017-115322,2017-05-11,2017-05-16,Second Class,ZC-21910,Zuschuss Carroll,Customer,New York City,New York,10024,East,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,3,0.0,12.7368
7316,7317,CA-2016-132066,2016-10-16,2016-10-20,Standard Class,NB-18655,Nona Balk,Corporate,New York City,New York,10011,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.18200000000002,1,0.4,-37.9152
7317,7318,CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,Katharine Harms,Corporate,Hillsboro,Oregon,97123,West,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,3,0.2,6.6177
7318,7319,CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,Katharine Harms,Corporate,Hillsboro,Oregon,97123,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465
7319,7320,CA-2017-100097,2017-11-26,2017-11-29,Second Class,MN-17935,Michael Nguyen,Customer,New York City,New York,10009,East,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0.0,264.5865
7320,7321,CA-2017-100097,2017-11-26,2017-11-29,Second Class,MN-17935,Michael Nguyen,Customer,New York City,New York,10009,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0.0,37.884
7321,7322,CA-2017-167626,2017-09-03,2017-09-07,Standard Class,MY-18295,Muhammed Yedwab,Corporate,Chicago,Illinois,60623,Central,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.339
7322,7323,CA-2017-167626,2017-09-03,2017-09-07,Standard Class,MY-18295,Muhammed Yedwab,Corporate,Chicago,Illinois,60623,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42
7323,7324,US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,Carlos Soltero,Customer,New York City,New York,10024,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096
7324,7325,US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,Carlos Soltero,Customer,New York City,New York,10024,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45,3,0.0,4.5360000000000005
7325,7326,US-2017-128447,2017-11-10,2017-11-17,Standard Class,MC-17845,Michael Chen,Customer,Pasco,Washington,99301,West,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0.0,112.22399999999999
7326,7327,US-2017-128447,2017-11-10,2017-11-17,Standard Class,MC-17845,Michael Chen,Customer,Pasco,Washington,99301,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.791999999999998,1,0.2,10.0772
7327,7328,US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,Sample Company A,Home Office,Burbank,California,91505,West,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,2,0.0,14.43
7328,7329,US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,Sample Company A,Home Office,Burbank,California,91505,West,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,4,0.2,415.9896
7329,7330,US-2014-131275,2014-03-18,2014-03-24,Standard Class,SC-20050,Sample Company A,Home Office,Burbank,California,91505,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,7,0.0,334.1142
7330,7331,CA-2016-149349,2016-11-12,2016-11-13,First Class,SP-20650,Stephanie Phelps,Corporate,Chicago,Illinois,60623,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,6,0.6,-8.532
7331,7332,CA-2017-115119,2017-10-26,2017-10-30,Standard Class,SC-20440,Shaun Chance,Corporate,Lancaster,Pennsylvania,17602,East,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,61.542,1,0.4,-13.3341
7332,7333,CA-2017-115119,2017-10-26,2017-10-30,Standard Class,SC-20440,Shaun Chance,Corporate,Lancaster,Pennsylvania,17602,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.438,7,0.7,-65.1504
7333,7334,CA-2015-125563,2015-04-11,2015-04-17,Standard Class,PR-18880,Patrick Ryan,Customer,Tampa,Florida,33614,South,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,2,0.2,10.104
7334,7335,CA-2015-125563,2015-04-11,2015-04-17,Standard Class,PR-18880,Patrick Ryan,Customer,Tampa,Florida,33614,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,0.2,14.3136
7335,7336,CA-2015-113152,2015-12-25,2015-12-30,Standard Class,JK-15625,Jim Karlsson,Customer,New York City,New York,10024,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0.0,371.316
7336,7337,CA-2015-113152,2015-12-25,2015-12-30,Standard Class,JK-15625,Jim Karlsson,Customer,New York City,New York,10024,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.56800000000004,2,0.2,56.196000000000005
7337,7338,CA-2017-165155,2017-09-21,2017-09-23,First Class,BM-11575,Brendan Murry,Corporate,Los Angeles,California,90045,West,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.8775
7338,7339,CA-2014-163412,2014-12-20,2014-12-23,Second Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,10035,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,192.18599999999998,3,0.1,36.3018
7339,7340,CA-2015-159590,2015-07-18,2015-07-21,First Class,KC-16255,Karen Carlisle,Corporate,New York City,New York,10009,East,OFF-AR-10003190,Office Supplies,Art,Newell 32,5.76,2,0.0,1.6128
7340,7341,CA-2014-116190,2014-07-26,2014-08-01,Standard Class,SG-20470,Sheri Gordon,Customer,Atlanta,Georgia,30318,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0.0,18.3276
